Seq_Sample_ID,Sample_ID,,District,Country
all_ACH21-DO012_S140,ACH21-DO012_S140,ACH21-DO012,Dasenech,Ethiopia
all_ACH21-DO019_S145,ACH21-DO019_S145,ACH21-DO019,Dasenech,Ethiopia
all_ACH21-DO021_S146,ACH21-DO021_S146,ACH21-DO021,Dasenech,Ethiopia
all_ACH21-DO022_S147,ACH21-DO022_S147,ACH21-DO022,Dasenech,Ethiopia
all_ACH21-DO023_S148,ACH21-DO023_S148,ACH21-DO023,Dasenech,Ethiopia
all_ACH21-DO151_S165,ACH21-DO151_S165,ACH21-DO151,Dasenech,Ethiopia
all_ACH21-DO152_S166,ACH21-DO152_S166,ACH21-DO152,Dasenech,Ethiopia
all_ACH21-DO154_S167,ACH21-DO154_S167,ACH21-DO154,Dasenech,Ethiopia
all_ACH21-DO156_S168,ACH21-DO156_S168,ACH21-DO156,Dasenech,Ethiopia
all_ACH21-DO165_S169,ACH21-DO165_S169,ACH21-DO165,Dasenech,Ethiopia
all_ACH21-FM011_S93,ACH21-FM011_S93,ACH21-FM011,Fentale,Ethiopia
all_ACH21-FM012_S104,ACH21-FM012_S104,ACH21-FM012,Fentale,Ethiopia
all_ACH21-FM014_S115,ACH21-FM014_S115,ACH21-FM014,Fentale,Ethiopia
all_ACH21-FM015_S126,ACH21-FM015_S126,ACH21-FM015,Fentale,Ethiopia
all_ACH21-FM023_S138,ACH21-FM023_S138,ACH21-FM023,Fentale,Ethiopia
all_ACH21-FM024_S58,ACH21-FM024_S58,ACH21-FM024,Fentale,Ethiopia
all_ACH21-FM025_S119,ACH21-FM025_S119,ACH21-FM025,Fentale,Ethiopia
all_ACH21-FM026_S70,ACH21-FM026_S70,ACH21-FM026,Fentale,Ethiopia
all_ACH21-FM027_S82,ACH21-FM027_S82,ACH21-FM027,Fentale,Ethiopia
all_ACH21-FM028_S94,ACH21-FM028_S94,ACH21-FM028,Fentale,Ethiopia
all_ACH21-FM033_S116,ACH21-FM033_S116,ACH21-FM033,Fentale,Ethiopia
all_ACH21-FM034_S127,ACH21-FM034_S127,ACH21-FM034,Fentale,Ethiopia
all_ACH21-FM040_S139,ACH21-FM040_S139,ACH21-FM040,Fentale,Ethiopia
all_ACH21-FM044_S59,ACH21-FM044_S59,ACH21-FM044,Fentale,Ethiopia
all_ACH21-FM046_S71,ACH21-FM046_S71,ACH21-FM046,Fentale,Ethiopia
all_ACH21-FM049_S83,ACH21-FM049_S83,ACH21-FM049,Fentale,Ethiopia
all_ACH21-FM050_S95,ACH21-FM050_S95,ACH21-FM050,Fentale,Ethiopia
all_ACH21-FM051_S106,ACH21-FM051_S106,ACH21-FM051,Fentale,Ethiopia
all_ACH21-FM052_S117,ACH21-FM052_S117,ACH21-FM052,Fentale,Ethiopia
all_ACH21-FM054_S128,ACH21-FM054_S128,ACH21-FM054,Fentale,Ethiopia
all_ACH21-FM055_S140,ACH21-FM055_S140,ACH21-FM055,Fentale,Ethiopia
all_ACH21-FM058_S60,ACH21-FM058_S60,ACH21-FM058,Fentale,Ethiopia
all_ACH21-FM059_S72,ACH21-FM059_S72,ACH21-FM059,Fentale,Ethiopia
all_ACH21-FM060_S84,ACH21-FM060_S84,ACH21-FM060,Fentale,Ethiopia
all_ACH21-FM062_S96,ACH21-FM062_S96,ACH21-FM062,Fentale,Ethiopia
all_ACH21-FM064_S107,ACH21-FM064_S107,ACH21-FM064,Fentale,Ethiopia
all_ACH21-FM066_S118,ACH21-FM066_S118,ACH21-FM066,Fentale,Ethiopia
all_ACH21-FM069_S129,ACH21-FM069_S129,ACH21-FM069,Fentale,Ethiopia
all_ACH21-FM070_S141,ACH21-FM070_S141,ACH21-FM070,Fentale,Ethiopia
all_ACH21-FM071_S61,ACH21-FM071_S61,ACH21-FM071,Fentale,Ethiopia
all_ACH21-FM074_S73,ACH21-FM074_S73,ACH21-FM074,Fentale,Ethiopia
all_ACH21-FM079_S85,ACH21-FM079_S85,ACH21-FM079,Fentale,Ethiopia
all_ACH21-FM080_S97,ACH21-FM080_S97,ACH21-FM080,Fentale,Ethiopia
all_ACH21-FM081_S108,ACH21-FM081_S108,ACH21-FM081,Fentale,Ethiopia
all_ACH21-FM083_S130,ACH21-FM083_S130,ACH21-FM083,Fentale,Ethiopia
all_ACH21-FM086_S142,ACH21-FM086_S142,ACH21-FM086,Fentale,Ethiopia
all_ACH21-FM088_S62,ACH21-FM088_S62,ACH21-FM088,Fentale,Ethiopia
all_ACH21-FM089_S74,ACH21-FM089_S74,ACH21-FM089,Fentale,Ethiopia
all_ACH21-FM092_S86,ACH21-FM092_S86,ACH21-FM092,Fentale,Ethiopia
all_ACH21-FM094_S98,ACH21-FM094_S98,ACH21-FM094,Fentale,Ethiopia
all_ACH21-FM095_S109,ACH21-FM095_S109,ACH21-FM095,Fentale,Ethiopia
all_ACH21-FM096_S120,ACH21-FM096_S120,ACH21-FM096,Fentale,Ethiopia
all_ACH21-FM097_S131,ACH21-FM097_S131,ACH21-FM097,Fentale,Ethiopia
all_ACH21-FM098_S143,ACH21-FM098_S143,ACH21-FM098,Fentale,Ethiopia
all_ACH21-GA008_S64,ACH21-GA008_S64,ACH21-GA008,Gambella,Ethiopia
all_ACH21-GA009_S76,ACH21-GA009_S76,ACH21-GA009,Gambella,Ethiopia
all_ACH21-GA013_S88,ACH21-GA013_S88,ACH21-GA013,Gambella,Ethiopia
all_ACH21-GA019_S100,ACH21-GA019_S100,ACH21-GA019,Gambella,Ethiopia
all_ACH21-GA022_S111,ACH21-GA022_S111,ACH21-GA022,Gambella,Ethiopia
all_ACH21-GA024_S122,ACH21-GA024_S122,ACH21-GA024,Gambella,Ethiopia
all_ACH21-GA026_S133,ACH21-GA026_S133,ACH21-GA026,Gambella,Ethiopia
all_ACH21-GA027_S145,ACH21-GA027_S145,ACH21-GA027,Gambella,Ethiopia
all_ACH21-GA028_S65,ACH21-GA028_S65,ACH21-GA028,Gambella,Ethiopia
all_ACH21-GA029_S77,ACH21-GA029_S77,ACH21-GA029,Gambella,Ethiopia
all_ACH21-GA030_S89,ACH21-GA030_S89,ACH21-GA030,Gambella,Ethiopia
all_ACH21-GA034_S101,ACH21-GA034_S101,ACH21-GA034,Gambella,Ethiopia
all_ACH21-GA036_S112,ACH21-GA036_S112,ACH21-GA036,Gambella,Ethiopia
all_ACH21-GB004_S123,ACH21-GB004_S123,ACH21-GB004,Gambella,Ethiopia
all_ACH21-GB022_S134,ACH21-GB022_S134,ACH21-GB022,Gambella,Ethiopia
all_ACH21-GB025_S146,ACH21-GB025_S146,ACH21-GB025,Gambella,Ethiopia
all_ACH21-GB061_S66,ACH21-GB061_S66,ACH21-GB061,Gambella,Ethiopia
all_ACH21-GB069_S78,ACH21-GB069_S78,ACH21-GB069,Gambella,Ethiopia
all_ACH21-GB073_S90,ACH21-GB073_S90,ACH21-GB073,Gambella,Ethiopia
all_ACH21-GB089_S102,ACH21-GB089_S102,ACH21-GB089,Gambella,Ethiopia
all_ACH21-GB090_S113,ACH21-GB090_S113,ACH21-GB090,Gambella,Ethiopia
all_ACH21-GB094_S124,ACH21-GB094_S124,ACH21-GB094,Gambella,Ethiopia
all_ACH21-GB100_S135,ACH21-GB100_S135,ACH21-GB100,Gambella,Ethiopia
all_ACH21-GB116_S147,ACH21-GB116_S147,ACH21-GB116,Gambella,Ethiopia
all_ACH21-GB120_S67,ACH21-GB120_S67,ACH21-GB120,Gambella,Ethiopia
all_ACH21-GU001_S76,ACH21-GU001_S76,ACH21-GU001,Guba,Ethiopia
all_ACH21-GU003_S77,ACH21-GU003_S77,ACH21-GU003,Guba,Ethiopia
all_ACH21-GU004_S78,ACH21-GU004_S78,ACH21-GU004,Guba,Ethiopia
all_ACH21-GU006_S32,ACH21-GU006_S32,ACH21-GU006,Guba,Ethiopia
all_ACH21-GU007_S33,ACH21-GU007_S33,ACH21-GU007,Guba,Ethiopia
all_ACH21-GU008_S34,ACH21-GU008_S34,ACH21-GU008,Guba,Ethiopia
all_ACH21-GU010_S35,ACH21-GU010_S35,ACH21-GU010,Guba,Ethiopia
all_ACH21-GU011_S36,ACH21-GU011_S36,ACH21-GU011,Guba,Ethiopia
all_ACH21-GU014_S38,ACH21-GU014_S38,ACH21-GU014,Guba,Ethiopia
all_ACH21-GU016_S40,ACH21-GU016_S40,ACH21-GU016,Guba,Ethiopia
all_ACH21-GU017_S41,ACH21-GU017_S41,ACH21-GU017,Guba,Ethiopia
all_ACH21-GU018_S42,ACH21-GU018_S42,ACH21-GU018,Guba,Ethiopia
all_ACH21-GU019_S43,ACH21-GU019_S43,ACH21-GU019,Guba,Ethiopia
all_ACH21-GU020_S44,ACH21-GU020_S44,ACH21-GU020,Guba,Ethiopia
all_ACH21-GU202_S45,ACH21-GU202_S45,ACH21-GU202,Guba,Ethiopia
all_ACH21-GU203_S46,ACH21-GU203_S46,ACH21-GU203,Guba,Ethiopia
all_ACH21-GU204_S37,ACH21-GU204_S37,ACH21-GU204,Guba,Ethiopia
all_ACH21-GU206_S48,ACH21-GU206_S48,ACH21-GU206,Guba,Ethiopia
all_ACH21-GU207_S49,ACH21-GU207_S49,ACH21-GU207,Guba,Ethiopia
all_ACH21-GU209_S50,ACH21-GU209_S50,ACH21-GU209,Guba,Ethiopia
all_ACH21-GU210_S51,ACH21-GU210_S51,ACH21-GU210,Guba,Ethiopia
all_ACH21-GU213_S52,ACH21-GU213_S52,ACH21-GU213,Guba,Ethiopia
all_ACH21-GU214_S53,ACH21-GU214_S53,ACH21-GU214,Guba,Ethiopia
all_ACH21-GU215_S54,ACH21-GU215_S54,ACH21-GU215,Guba,Ethiopia
all_ACH21-GU216_S55,ACH21-GU216_S55,ACH21-GU216,Guba,Ethiopia
all_ACH21-GU218_S56,ACH21-GU218_S56,ACH21-GU218,Guba,Ethiopia
all_ACH21-GU219_S57,ACH21-GU219_S57,ACH21-GU219,Guba,Ethiopia
all_ACH21-GU222_S58,ACH21-GU222_S58,ACH21-GU222,Guba,Ethiopia
all_ACH21-GU223_S60,ACH21-GU223_S60,ACH21-GU223,Guba,Ethiopia
all_ACH21-GU225_S61,ACH21-GU225_S61,ACH21-GU225,Guba,Ethiopia
all_ACH21-GU227_S62,ACH21-GU227_S62,ACH21-GU227,Guba,Ethiopia
all_ACH21-GU228_S63,ACH21-GU228_S63,ACH21-GU228,Guba,Ethiopia
all_ACH21-GU233_S65,ACH21-GU233_S65,ACH21-GU233,Guba,Ethiopia
all_ACH21-HH001_S46,ACH21-HH001_S46,ACH21-HH001,K.Humera,Ethiopia
all_ACH21-HH002_S47,ACH21-HH002_S47,ACH21-HH002,K.Humera,Ethiopia
all_ACH21-HH003_S48,ACH21-HH003_S48,ACH21-HH003,K.Humera,Ethiopia
all_ACH21-HH004_S49,ACH21-HH004_S49,ACH21-HH004,K.Humera,Ethiopia
all_ACH21-HH005_S50,ACH21-HH005_S50,ACH21-HH005,K.Humera,Ethiopia
all_ACH21-HH006_S51,ACH21-HH006_S51,ACH21-HH006,K.Humera,Ethiopia
all_ACH21-HH007_S52,ACH21-HH007_S52,ACH21-HH007,K.Humera,Ethiopia
all_ACH21-HH008_S53,ACH21-HH008_S53,ACH21-HH008,K.Humera,Ethiopia
all_ACH21-HH009_S54,ACH21-HH009_S54,ACH21-HH009,K.Humera,Ethiopia
all_ACH21-HH011_S55,ACH21-HH011_S55,ACH21-HH011,K.Humera,Ethiopia
all_ACH21-HH012_S57,ACH21-HH012_S57,ACH21-HH012,K.Humera,Ethiopia
all_ACH21-HH013_S58,ACH21-HH013_S58,ACH21-HH013,K.Humera,Ethiopia
all_ACH21-HH015_S61,ACH21-HH015_S61,ACH21-HH015,K.Humera,Ethiopia
all_ACH21-HH016_S62,ACH21-HH016_S62,ACH21-HH016,K.Humera,Ethiopia
all_ACH21-HH017_S63,ACH21-HH017_S63,ACH21-HH017,K.Humera,Ethiopia
all_ACH21-HH018_S64,ACH21-HH018_S64,ACH21-HH018,K.Humera,Ethiopia
all_ACH21-HH019_S65,ACH21-HH019_S65,ACH21-HH019,K.Humera,Ethiopia
all_ACH21-HH020_S66,ACH21-HH020_S66,ACH21-HH020,K.Humera,Ethiopia
all_ACH21-HH021_S67,ACH21-HH021_S67,ACH21-HH021,K.Humera,Ethiopia
all_ACH21-HH022_S68,ACH21-HH022_S68,ACH21-HH022,K.Humera,Ethiopia
all_ACH21-HH023_S69,ACH21-HH023_S69,ACH21-HH023,K.Humera,Ethiopia
all_ACH21-HH024_S72,ACH21-HH024_S72,ACH21-HH024,K.Humera,Ethiopia
all_ACH21-HH025_S73,ACH21-HH025_S73,ACH21-HH025,K.Humera,Ethiopia
all_ACH21-HH026_S74,ACH21-HH026_S74,ACH21-HH026,K.Humera,Ethiopia
all_ACH21-HH027_S75,ACH21-HH027_S75,ACH21-HH027,K.Humera,Ethiopia
all_ACH21-HH028_S76,ACH21-HH028_S76,ACH21-HH028,K.Humera,Ethiopia
all_ACH21-HH029_S79,ACH21-HH029_S79,ACH21-HH029,K.Humera,Ethiopia
all_ACH21-HH030_S80,ACH21-HH030_S80,ACH21-HH030,K.Humera,Ethiopia
all_ACH21-HH031_S81,ACH21-HH031_S81,ACH21-HH031,K.Humera,Ethiopia
all_ACH21-HH033_S82,ACH21-HH033_S82,ACH21-HH033,K.Humera,Ethiopia
all_ACH21-HH034_S83,ACH21-HH034_S83,ACH21-HH034,K.Humera,Ethiopia
all_ACH21-HH035_S84,ACH21-HH035_S84,ACH21-HH035,K.Humera,Ethiopia
all_ACH21-HH036_S85,ACH21-HH036_S85,ACH21-HH036,K.Humera,Ethiopia
all_ACH21-HH037_S87,ACH21-HH037_S87,ACH21-HH037,K.Humera,Ethiopia
all_ACH21-HH038_S88,ACH21-HH038_S88,ACH21-HH038,K.Humera,Ethiopia
all_ACH21-HH039_S89,ACH21-HH039_S89,ACH21-HH039,K.Humera,Ethiopia
all_ACH21-HH040_S90,ACH21-HH040_S90,ACH21-HH040,K.Humera,Ethiopia
all_ACH21-HH041_S91,ACH21-HH041_S91,ACH21-HH041,K.Humera,Ethiopia
all_ACH21-HH042_S92,ACH21-HH042_S92,ACH21-HH042,K.Humera,Ethiopia
all_ACH21-HH043_S93,ACH21-HH043_S93,ACH21-HH043,K.Humera,Ethiopia
all_ACH21-HH044_S95,ACH21-HH044_S95,ACH21-HH044,K.Humera,Ethiopia
all_ACH21-HH046_S96,ACH21-HH046_S96,ACH21-HH046,K.Humera,Ethiopia
all_ACH21-MA005_S137,ACH21-MA005_S137,ACH21-MA005,Mizan,Ethiopia
all_ACH21-MA010_S138,ACH21-MA010_S138,ACH21-MA010,Mizan,Ethiopia
all_ACH21-MA011_S139,ACH21-MA011_S139,ACH21-MA011,Mizan,Ethiopia
all_ACH21-MA011_S21,ACH21-MA011_S21,ACH21-MA011,Mizan,Ethiopia
all_ACH21-MA012_S140,ACH21-MA012_S140,ACH21-MA012,Mizan,Ethiopia
all_ACH21-MA015_S141,ACH21-MA015_S141,ACH21-MA015,Mizan,Ethiopia
all_ACH21-MA017_S1,ACH21-MA017_S1,ACH21-MA017,Mizan,Ethiopia
all_ACH21-MA019_S2,ACH21-MA019_S2,ACH21-MA019,Mizan,Ethiopia
all_ACH21-MA020_S22,ACH21-MA020_S22,ACH21-MA020,Mizan,Ethiopia
all_ACH21-MA023_S3,ACH21-MA023_S3,ACH21-MA023,Mizan,Ethiopia
all_ACH21-MA026_S4,ACH21-MA026_S4,ACH21-MA026,Mizan,Ethiopia
all_ACH21-MA027_S25,ACH21-MA027_S25,ACH21-MA027,Mizan,Ethiopia
all_ACH21-MA030_S5,ACH21-MA030_S5,ACH21-MA030,Mizan,Ethiopia
all_ACH21-MA031_S6,ACH21-MA031_S6,ACH21-MA031,Mizan,Ethiopia
all_ACH21-MA032_S26,ACH21-MA032_S26,ACH21-MA032,Mizan,Ethiopia
all_ACH21-MA033_S7,ACH21-MA033_S7,ACH21-MA033,Mizan,Ethiopia
all_ACH21-MA036_S27,ACH21-MA036_S27,ACH21-MA036,Mizan,Ethiopia
all_ACH21-MA039_S28,ACH21-MA039_S28,ACH21-MA039,Mizan,Ethiopia
all_ACH21-MA040_S29,ACH21-MA040_S29,ACH21-MA040,Mizan,Ethiopia
all_ACH21-MK020_S27,ACH21-MK020_S27,ACH21-MK020,Metema,Ethiopia
all_ACH21-MK028_S28,ACH21-MK028_S28,ACH21-MK028,Metema,Ethiopia
all_ACH21-MK031_S29,ACH21-MK031_S29,ACH21-MK031,Metema,Ethiopia
all_ACH21-MK032_S30,ACH21-MK032_S30,ACH21-MK032,Metema,Ethiopia
all_ACH21-MK037_S31,ACH21-MK037_S31,ACH21-MK037,Metema,Ethiopia
all_ACH21-MK038_S32,ACH21-MK038_S32,ACH21-MK038,Metema,Ethiopia
all_ACH21-MK054_S33,ACH21-MK054_S33,ACH21-MK054,Metema,Ethiopia
all_ACH21-MK055_S34,ACH21-MK055_S34,ACH21-MK055,Metema,Ethiopia
all_ACH21-MK057_S35,ACH21-MK057_S35,ACH21-MK057,Metema,Ethiopia
all_ACH21-MK061_S36,ACH21-MK061_S36,ACH21-MK061,Metema,Ethiopia
all_ACH21-MK076_S37,ACH21-MK076_S37,ACH21-MK076,Metema,Ethiopia
all_ACH21-MK080_S38,ACH21-MK080_S38,ACH21-MK080,Metema,Ethiopia
all_ACH21-MK085_S39,ACH21-MK085_S39,ACH21-MK085,Metema,Ethiopia
all_ACH21-MK089_S40,ACH21-MK089_S40,ACH21-MK089,Metema,Ethiopia
all_ACH21-MK101_S41,ACH21-MK101_S41,ACH21-MK101,Metema,Ethiopia
all_ACH21-MK102_S42,ACH21-MK102_S42,ACH21-MK102,Metema,Ethiopia
all_ACH21-MK103_S43,ACH21-MK103_S43,ACH21-MK103,Metema,Ethiopia
all_ACH21-MK105_S44,ACH21-MK105_S44,ACH21-MK105,Metema,Ethiopia
all_ACH21-MK118_S45,ACH21-MK118_S45,ACH21-MK118,Metema,Ethiopia
all_ACH21-MM001_S124,ACH21-MM001_S124,ACH21-MM001,Mizan,Ethiopia
all_ACH21-MM002_S125,ACH21-MM002_S125,ACH21-MM002,Mizan,Ethiopia
all_ACH21-MM004_S126,ACH21-MM004_S126,ACH21-MM004,Mizan,Ethiopia
all_ACH21-MM005_S127,ACH21-MM005_S127,ACH21-MM005,Mizan,Ethiopia
all_ACH21-MM009_S128,ACH21-MM009_S128,ACH21-MM009,Mizan,Ethiopia
all_ACH21-MM010_S129,ACH21-MM010_S129,ACH21-MM010,Mizan,Ethiopia
all_ACH21-MM012_S130,ACH21-MM012_S130,ACH21-MM012,Mizan,Ethiopia
all_ACH21-MM014_S131,ACH21-MM014_S131,ACH21-MM014,Mizan,Ethiopia
all_ACH21-MM015_S132,ACH21-MM015_S132,ACH21-MM015,Mizan,Ethiopia
