Seq_Sample_ID,Sample_ID,,District,Country
all_ACH21-MM016_S133,ACH21-MM016_S133,ACH21-MM016,Mizan,Ethiopia
all_ACH21-MM017_S134,ACH21-MM017_S134,ACH21-MM017,Mizan,Ethiopia
all_ACH21-MM018_S135,ACH21-MM018_S135,ACH21-MM018,Mizan,Ethiopia
all_ACH21-MM021_S136,ACH21-MM021_S136,ACH21-MM021,Mizan,Ethiopia
all_ACH21-MM033_S8,ACH21-MM033_S8,ACH21-MM033,Mizan,Ethiopia
all_ACH21-MM034_S10,ACH21-MM034_S10,ACH21-MM034,Mizan,Ethiopia
all_ACH21-MM036_S11,ACH21-MM036_S11,ACH21-MM036,Mizan,Ethiopia
all_ACH21-MM037_S13,ACH21-MM037_S13,ACH21-MM037,Mizan,Ethiopia
all_ACH21-MM038_S14,ACH21-MM038_S14,ACH21-MM038,Mizan,Ethiopia
all_ACH21-MM039_S15,ACH21-MM039_S15,ACH21-MM039,Mizan,Ethiopia
all_ACH21-MM040_S16,ACH21-MM040_S16,ACH21-MM040,Mizan,Ethiopia
all_ACH21-MM041_S17,ACH21-MM041_S17,ACH21-MM041,Mizan,Ethiopia
all_ACH21-MM042_S18,ACH21-MM042_S18,ACH21-MM042,Mizan,Ethiopia
all_ACH21-MM043_S19,ACH21-MM043_S19,ACH21-MM043,Mizan,Ethiopia
all_ACH21-MM044_S20,ACH21-MM044_S20,ACH21-MM044,Mizan,Ethiopia
all_ACH21-MY281_S18,ACH21-MY281_S18,ACH21-MY281,Metema,Ethiopia
all_ACH21-MY282_S19,ACH21-MY282_S19,ACH21-MY282,Metema,Ethiopia
all_ACH21-MY288_S20,ACH21-MY288_S20,ACH21-MY288,Metema,Ethiopia
all_ACH21-MY290_S21,ACH21-MY290_S21,ACH21-MY290,Metema,Ethiopia
all_ACH21-MY291_S22,ACH21-MY291_S22,ACH21-MY291,Metema,Ethiopia
all_ACH21-MY292_S23,ACH21-MY292_S23,ACH21-MY292,Metema,Ethiopia
all_ACH21-MY293_S24,ACH21-MY293_S24,ACH21-MY293,Metema,Ethiopia
all_ACH21-MY296_S25,ACH21-MY296_S25,ACH21-MY296,Metema,Ethiopia
all_ACH21-MY297_S26,ACH21-MY297_S26,ACH21-MY297,Metema,Ethiopia
all_ACH21-PF001_S115,ACH21-PF001_S115,ACH21-PF001,Pawe,Ethiopia
all_ACH21-PF003_S119,ACH21-PF003_S119,ACH21-PF003,Pawe,Ethiopia
all_ACH21-PF005_S120,ACH21-PF005_S120,ACH21-PF005,Pawe,Ethiopia
all_ACH21-PF006_S121,ACH21-PF006_S121,ACH21-PF006,Pawe,Ethiopia
all_ACH21-PF008_S122,ACH21-PF008_S122,ACH21-PF008,Pawe,Ethiopia
all_ACH21-PF010_S123,ACH21-PF010_S123,ACH21-PF010,Pawe,Ethiopia
all_ACH21-PF011_S126,ACH21-PF011_S126,ACH21-PF011,Pawe,Ethiopia
all_ACH21-PM007_S127,ACH21-PM007_S127,ACH21-PM007,Pawe,Ethiopia
all_ACH21-PM017_S128,ACH21-PM017_S128,ACH21-PM017,Pawe,Ethiopia
all_ACH21-SH003_S123,ACH21-SH003_S123,ACH21-SH003,Salamago,Ethiopia
all_ACH21-SH031_S146,ACH21-SH031_S146,ACH21-SH031,Salamago,Ethiopia
all_ACH21-SH044_S168,ACH21-SH044_S168,ACH21-SH044,Salamago,Ethiopia
all_ACH21-SH047_S100,ACH21-SH047_S100,ACH21-SH047,Salamago,Ethiopia
all_ACH21-SH072_S147,ACH21-SH072_S147,ACH21-SH072,Salamago,Ethiopia
all_ACH21-SH102_S158,ACH21-SH102_S158,ACH21-SH102,Salamago,Ethiopia
all_ACH21-SH103_S169,ACH21-SH103_S169,ACH21-SH103,Salamago,Ethiopia
all_ACH21-SH120_S181,ACH21-SH120_S181,ACH21-SH120,Salamago,Ethiopia
all_ACH21-SH122_S115,ACH21-SH122_S115,ACH21-SH122,Salamago,Ethiopia
all_ACH21-SH132_S125,ACH21-SH132_S125,ACH21-SH132,Salamago,Ethiopia
all_ACH21-SH137_S137,ACH21-SH137_S137,ACH21-SH137,Salamago,Ethiopia
all_ACH21-SH142_S148,ACH21-SH142_S148,ACH21-SH142,Salamago,Ethiopia
all_ACH21-SH155_S159,ACH21-SH155_S159,ACH21-SH155,Salamago,Ethiopia
all_ACH21-SH156_S170,ACH21-SH156_S170,ACH21-SH156,Salamago,Ethiopia
all_ACH21-SH160_S182,ACH21-SH160_S182,ACH21-SH160,Salamago,Ethiopia
all_ACH21-SH169_S102,ACH21-SH169_S102,ACH21-SH169,Salamago,Ethiopia
all_ACH21-SH185_S114,ACH21-SH185_S114,ACH21-SH185,Salamago,Ethiopia
all_ACH21-SH235_S126,ACH21-SH235_S126,ACH21-SH235,Salamago,Ethiopia
all_ACH21-SH237_S138,ACH21-SH237_S138,ACH21-SH237,Salamago,Ethiopia
all_ACH21-SH238_S149,ACH21-SH238_S149,ACH21-SH238,Salamago,Ethiopia
all_ACH21-SH241_S160,ACH21-SH241_S160,ACH21-SH241,Salamago,Ethiopia
all_ACH21-SH250_S171,ACH21-SH250_S171,ACH21-SH250,Salamago,Ethiopia
all_ACH21-SH257_S183,ACH21-SH257_S183,ACH21-SH257,Salamago,Ethiopia
all_ACH21-SH260_S103,ACH21-SH260_S103,ACH21-SH260,Salamago,Ethiopia
all_ACH21-SH264_S101,ACH21-SH264_S101,ACH21-SH264,Salamago,Ethiopia
all_ACH21-SH273_S127,ACH21-SH273_S127,ACH21-SH273,Salamago,Ethiopia
all_ACH21-SH285_S139,ACH21-SH285_S139,ACH21-SH285,Salamago,Ethiopia
all_ACH21-SH287_S150,ACH21-SH287_S150,ACH21-SH287,Salamago,Ethiopia
all_ACH21-SH295_S161,ACH21-SH295_S161,ACH21-SH295,Salamago,Ethiopia
all_ACH21-SK002_S172,ACH21-SK002_S172,ACH21-SK002,Salamago,Ethiopia
all_ACH21-SK065_S112,ACH21-SK065_S112,ACH21-SK065,Salamago,Ethiopia
all_ACH21-SK070_S136,ACH21-SK070_S136,ACH21-SK070,Salamago,Ethiopia
all_ACH22-EE003_S119,ACH22-EE003_S119,ACH22-EE003,Gambella,Ethiopia
all_ACH22-EE005_S121,ACH22-EE005_S121,ACH22-EE005,Gambella,Ethiopia
all_ACH22-EE008_S122,ACH22-EE008_S122,ACH22-EE008,Gambella,Ethiopia
all_ACH22-EE009_S123,ACH22-EE009_S123,ACH22-EE009,Gambella,Ethiopia
all_ACH22-GA003_S107,ACH22-GA003_S107,ACH22-GA003,Gambella,Ethiopia
all_ACH22-GA005_S108,ACH22-GA005_S108,ACH22-GA005,Gambella,Ethiopia
all_ACH22-GA008_S109,ACH22-GA008_S109,ACH22-GA008,Gambella,Ethiopia
all_ACH22-GA010_S110,ACH22-GA010_S110,ACH22-GA010,Gambella,Ethiopia
all_ACH22-GA015_S113,ACH22-GA015_S113,ACH22-GA015,Gambella,Ethiopia
all_ACH22-GA016_S114,ACH22-GA016_S114,ACH22-GA016,Gambella,Ethiopia
all_ACH22-GA017_S115,ACH22-GA017_S115,ACH22-GA017,Gambella,Ethiopia
all_ACH22-GA018_S116,ACH22-GA018_S116,ACH22-GA018,Gambella,Ethiopia
all_ACH22-GA019_S117,ACH22-GA019_S117,ACH22-GA019,Gambella,Ethiopia
all_ACH22-GA020_S118,ACH22-GA020_S118,ACH22-GA020,Gambella,Ethiopia
all_ACH22-GB005_S97,ACH22-GB005_S97,ACH22-GB005,Gambella,Ethiopia
all_ACH22-GB006_S98,ACH22-GB006_S98,ACH22-GB006,Gambella,Ethiopia
all_ACH22-GB007_S99,ACH22-GB007_S99,ACH22-GB007,Gambella,Ethiopia
all_ACH22-GB008_S100,ACH22-GB008_S100,ACH22-GB008,Gambella,Ethiopia
all_ACH22-GB014_S102,ACH22-GB014_S102,ACH22-GB014,Gambella,Ethiopia
all_ACH22-GB016_S103,ACH22-GB016_S103,ACH22-GB016,Gambella,Ethiopia
all_ACH22-GB020_S105,ACH22-GB020_S105,ACH22-GB020,Gambella,Ethiopia
all_ACH22-GD001_S101,ACH22-GD001_S101,ACH22-GD001,Gambella,Ethiopia
all_ACH22-GD003_S104,ACH22-GD003_S104,ACH22-GD003,Gambella,Ethiopia
all_ACH22-GD005_S112,ACH22-GD005_S112,ACH22-GD005,Gambella,Ethiopia
all_ACH22-GD007_S120,ACH22-GD007_S120,ACH22-GD007,Gambella,Ethiopia
all_ACH22-GU004_S68,ACH22-GU004_S68,ACH22-GU004,Guba,Ethiopia
all_ACH22-GU005_S69,ACH22-GU005_S69,ACH22-GU005,Guba,Ethiopia
all_ACH22-GU006_S70,ACH22-GU006_S70,ACH22-GU006,Guba,Ethiopia
all_ACH22-GU007_S71,ACH22-GU007_S71,ACH22-GU007,Guba,Ethiopia
all_ACH22-GU010_S72,ACH22-GU010_S72,ACH22-GU010,Guba,Ethiopia
all_ACH22-GU011_S73,ACH22-GU011_S73,ACH22-GU011,Guba,Ethiopia
all_ACH22-GU013_S74,ACH22-GU013_S74,ACH22-GU013,Guba,Ethiopia
all_ACH22-GU014_S75,ACH22-GU014_S75,ACH22-GU014,Guba,Ethiopia
all_ACH22-GU015_S66,ACH22-GU015_S66,ACH22-GU015,Guba,Ethiopia
all_ACH22-GU019_S67,ACH22-GU019_S67,ACH22-GU019,Guba,Ethiopia
all_ACH22-MK001_S1,ACH22-MK001_S1,ACH22-MK001,Metema,Ethiopia
all_ACH22-MK003_S2,ACH22-MK003_S2,ACH22-MK003,Metema,Ethiopia
all_ACH22-MK005_S3,ACH22-MK005_S3,ACH22-MK005,Metema,Ethiopia
all_ACH22-MK007_S4,ACH22-MK007_S4,ACH22-MK007,Metema,Ethiopia
all_ACH22-MK008_S5,ACH22-MK008_S5,ACH22-MK008,Metema,Ethiopia
all_ACH22-MK010_S6,ACH22-MK010_S6,ACH22-MK010,Metema,Ethiopia
all_ACH22-MK018_S7,ACH22-MK018_S7,ACH22-MK018,Metema,Ethiopia
all_ACH22-MK020_S8,ACH22-MK020_S8,ACH22-MK020,Metema,Ethiopia
all_ACH22-MY004_S9,ACH22-MY004_S9,ACH22-MY004,Metema,Ethiopia
all_ACH22-MY006_S10,ACH22-MY006_S10,ACH22-MY006,Metema,Ethiopia
all_ACH22-MY007_S11,ACH22-MY007_S11,ACH22-MY007,Metema,Ethiopia
all_ACH22-MY011_S13,ACH22-MY011_S13,ACH22-MY011,Metema,Ethiopia
all_ACH22-MY015_S14,ACH22-MY015_S14,ACH22-MY015,Metema,Ethiopia
all_ACH22-MY019_S15,ACH22-MY019_S15,ACH22-MY019,Metema,Ethiopia
all_ACH22-MY020_S16,ACH22-MY020_S16,ACH22-MY020,Metema,Ethiopia
all_ACH22-PF002_S79,ACH22-PF002_S79,ACH22-PF002,Pawe,Ethiopia
all_ACH22-PF003_S80,ACH22-PF003_S80,ACH22-PF003,Pawe,Ethiopia
all_ACH22-PF004_S81,ACH22-PF004_S81,ACH22-PF004,Pawe,Ethiopia
all_ACH22-PF005_S82,ACH22-PF005_S82,ACH22-PF005,Pawe,Ethiopia
all_ACH22-PF008_S83,ACH22-PF008_S83,ACH22-PF008,Pawe,Ethiopia
all_ACH22-PF009_S84,ACH22-PF009_S84,ACH22-PF009,Pawe,Ethiopia
all_ACH22-PF011_S85,ACH22-PF011_S85,ACH22-PF011,Pawe,Ethiopia
all_ACH22-PF012_S86,ACH22-PF012_S86,ACH22-PF012,Pawe,Ethiopia
all_ACH22-PF016_S87,ACH22-PF016_S87,ACH22-PF016,Pawe,Ethiopia
all_ACH22-PF017_S88,ACH22-PF017_S88,ACH22-PF017,Pawe,Ethiopia
all_ACH22-PF018_S89,ACH22-PF018_S89,ACH22-PF018,Pawe,Ethiopia
all_ACH22-PF019_S90,ACH22-PF019_S90,ACH22-PF019,Pawe,Ethiopia
all_ACH22-PK001_S91,ACH22-PK001_S91,ACH22-PK001,Pawe,Ethiopia
all_ACH22-PK003_S92,ACH22-PK003_S92,ACH22-PK003,Pawe,Ethiopia
all_ACH22-PK004_S93,ACH22-PK004_S93,ACH22-PK004,Pawe,Ethiopia
all_ACH22-PK005_S94,ACH22-PK005_S94,ACH22-PK005,Pawe,Ethiopia
all_ACH22-PK006_S95,ACH22-PK006_S95,ACH22-PK006,Pawe,Ethiopia
all_ACH22-PK007_S96,ACH22-PK007_S96,ACH22-PK007,Pawe,Ethiopia
all_ACH22-PK008_S97,ACH22-PK008_S97,ACH22-PK008,Pawe,Ethiopia
all_ACH22-PK010_S98,ACH22-PK010_S98,ACH22-PK010,Pawe,Ethiopia
all_ACH22-PK011_S99,ACH22-PK011_S99,ACH22-PK011,Pawe,Ethiopia
all_ACH22-PK012_S100,ACH22-PK012_S100,ACH22-PK012,Pawe,Ethiopia
all_ACH22-PK013_S101,ACH22-PK013_S101,ACH22-PK013,Pawe,Ethiopia
all_ACH22-PK015_S102,ACH22-PK015_S102,ACH22-PK015,Pawe,Ethiopia
all_ACH22-PK016_S104,ACH22-PK016_S104,ACH22-PK016,Pawe,Ethiopia
all_ACH22-PK017_S105,ACH22-PK017_S105,ACH22-PK017,Pawe,Ethiopia
all_ACH22-PK019_S108,ACH22-PK019_S108,ACH22-PK019,Pawe,Ethiopia
all_ACH22-PK020_S109,ACH22-PK020_S109,ACH22-PK020,Pawe,Ethiopia
all_ACH22-PK021_S110,ACH22-PK021_S110,ACH22-PK021,Pawe,Ethiopia
all_ACH22-PM003_S111,ACH22-PM003_S111,ACH22-PM003,Pawe,Ethiopia
all_ACH22-PM005_S112,ACH22-PM005_S112,ACH22-PM005,Pawe,Ethiopia
all_ACH22-PM009_S114,ACH22-PM009_S114,ACH22-PM009,Pawe,Ethiopia
all_GMTP001_S185,GMTP001_S185,GMTP001,Gondar,Ethiopia
all_GMTP002_S197,GMTP002_S197,GMTP002,Gondar,Ethiopia
all_GMTP003_S209,GMTP003_S209,GMTP003,Gondar,Ethiopia
all_GMTP004_S1,GMTP004_S1,GMTP004,Gondar,Ethiopia
all_GMTP005_S12,GMTP005_S12,GMTP005,Gondar,Ethiopia
all_GMTP006_S23,GMTP006_S23,GMTP006,Gondar,Ethiopia
all_GMTP007_S34,GMTP007_S34,GMTP007,Gondar,Ethiopia
all_GMTP008_S46,GMTP008_S46,GMTP008,Gondar,Ethiopia
all_GMTP009_S186,GMTP009_S186,GMTP009,Gondar,Ethiopia
all_GMTP011_S198,GMTP011_S198,GMTP011,Gondar,Ethiopia
all_GMTP013_S210,GMTP013_S210,GMTP013,Gondar,Ethiopia
all_GMTP015_S2,GMTP015_S2,GMTP015,Gondar,Ethiopia
all_GMTP016_S13,GMTP016_S13,GMTP016,Gondar,Ethiopia
all_GMTP017_S24,GMTP017_S24,GMTP017,Gondar,Ethiopia
all_GMTP018_S35,GMTP018_S35,GMTP018,Gondar,Ethiopia
all_GMTP020_S187,GMTP020_S187,GMTP020,Gondar,Ethiopia
all_GMTP021_S199,GMTP021_S199,GMTP021,Gondar,Ethiopia
all_GMTP022_S211,GMTP022_S211,GMTP022,Gondar,Ethiopia
all_GMTP024_S3,GMTP024_S3,GMTP024,Gondar,Ethiopia
all_GMTP025_S14,GMTP025_S14,GMTP025,Gondar,Ethiopia
all_GMTP026_S25,GMTP026_S25,GMTP026,Gondar,Ethiopia
all_GMTP027_S36,GMTP027_S36,GMTP027,Gondar,Ethiopia
all_GMTP029_S48,GMTP029_S48,GMTP029,Gondar,Ethiopia
all_GMTP030_S188,GMTP030_S188,GMTP030,Gondar,Ethiopia
all_GMTP031_S200,GMTP031_S200,GMTP031,Gondar,Ethiopia
all_GMTP032_S212,GMTP032_S212,GMTP032,Gondar,Ethiopia
all_GMTP033_S4,GMTP033_S4,GMTP033,Gondar,Ethiopia
all_GMTP034_S15,GMTP034_S15,GMTP034,Gondar,Ethiopia
all_GMTP035_S26,GMTP035_S26,GMTP035,Gondar,Ethiopia
all_GMTP037_S49,GMTP037_S49,GMTP037,Gondar,Ethiopia
all_GMTP039_S189,GMTP039_S189,GMTP039,Gondar,Ethiopia
all_GMTP040_S201,GMTP040_S201,GMTP040,Gondar,Ethiopia
all_GMTP041_S213,GMTP041_S213,GMTP041,Gondar,Ethiopia
all_GMTP042_S5,GMTP042_S5,GMTP042,Gondar,Ethiopia
all_GMTP044_S27,GMTP044_S27,GMTP044,Gondar,Ethiopia
all_GMTP045_S38,GMTP045_S38,GMTP045,Gondar,Ethiopia
all_GMTP046_S50,GMTP046_S50,GMTP046,Gondar,Ethiopia
all_GMTP047_S190,GMTP047_S190,GMTP047,Gondar,Ethiopia
all_GMTP048_S202,GMTP048_S202,GMTP048,Gondar,Ethiopia
all_GMTP049_S214,GMTP049_S214,GMTP049,Gondar,Ethiopia
all_GMTP050_S6,GMTP050_S6,GMTP050,Gondar,Ethiopia
all_GMTP051_S17,GMTP051_S17,GMTP051,Gondar,Ethiopia
all_GMTP052_S28,GMTP052_S28,GMTP052,Gondar,Ethiopia
all_GMTP053_S39,GMTP053_S39,GMTP053,Gondar,Ethiopia
all_GMTP054_S51,GMTP054_S51,GMTP054,Gondar,Ethiopia
all_GMTP055_S191,GMTP055_S191,GMTP055,Gondar,Ethiopia
all_GMTP056_S203,GMTP056_S203,GMTP056,Gondar,Ethiopia
all_TG01-001_S215,TG01-001_S215,TG01-001,T.Abergelle,Ethiopia
all_TG01-002_S7,TG01-002_S7,TG01-002,T.Abergelle,Ethiopia
all_TG01-003_S18,TG01-003_S18,TG01-003,T.Abergelle,Ethiopia
all_TG01-005_S29,TG01-005_S29,TG01-005,T.Abergelle,Ethiopia
all_TG01-008_S40,TG01-008_S40,TG01-008,T.Abergelle,Ethiopia
all_TG01-009_S52,TG01-009_S52,TG01-009,T.Abergelle,Ethiopia
all_TG01-010_S192,TG01-010_S192,TG01-010,T.Abergelle,Ethiopia
all_TG01-011_S204,TG01-011_S204,TG01-011,T.Abergelle,Ethiopia
all_TG01-012_S216,TG01-012_S216,TG01-012,T.Abergelle,Ethiopia
all_TG01-016_S8,TG01-016_S8,TG01-016,T.Abergelle,Ethiopia
all_TG01-017_S19,TG01-017_S19,TG01-017,T.Abergelle,Ethiopia
all_TG01-018_S30,TG01-018_S30,TG01-018,T.Abergelle,Ethiopia
all_TG01-019_S41,TG01-019_S41,TG01-019,T.Abergelle,Ethiopia
all_TG01-020_S53,TG01-020_S53,TG01-020,T.Abergelle,Ethiopia
all_TG01-021_S193,TG01-021_S193,TG01-021,T.Abergelle,Ethiopia
all_TG01-022_S205,TG01-022_S205,TG01-022,T.Abergelle,Ethiopia
all_TG01-023_S217,TG01-023_S217,TG01-023,T.Abergelle,Ethiopia
all_TG01-024_S9,TG01-024_S9,TG01-024,T.Abergelle,Ethiopia
all_TG01-028_S20,TG01-028_S20,TG01-028,T.Abergelle,Ethiopia